Observed,Scaled_Observed,Chao1
178,676.4,207.25
167,634.6,197.08333333333334
176,668.8,197.875
174,661.1999999999999,198.08333333333334
166,630.8,206.0263157894737
169,642.1999999999999,203.38095238095238
157,596.6,193.02941176470588
181,687.8,218.5
172,653.6,216.44444444444446
153,581.4,195.78125
159,604.1999999999999,206.53125
175,665,267.3461538461538
161,611.8,190.16666666666666
178,676.4,213.28
170,646,210.0263157894737
171,649.8,205.10526315789474
154,585.1999999999999,196.47058823529412
180,684,213.9230769230769
175,665,284.1363636363636
179,680.1999999999999,229.94736842105263
165,627,190.92000000000002
168,638.4,208.5
164,623.1999999999999,204.26470588235293
166,630.8,202.21428571428572
168,638.4,190.6851851851852
175,665,222.53125
169,642.1999999999999,209
164,623.1999999999999,202.02777777777777
161,611.8,199.02777777777777
162,615.6,200.11764705882354
178,676.4,229.36111111111111
169,642.1999999999999,245.8
167,634.6,212.125
158,600.4,190.03333333333333
171,649.8,213
162,615.6,194.4
160,608,196.0263157894737
170,646,206.02941176470588
166,630.8,208.25
167,634.6,187.02083333333334
167,634.6,191.92307692307693
172,653.6,210.025
168,638.4,189.78
176,668.8,229.28947368421052
175,665,211.36363636363637
176,668.8,229.77777777777777
169,642.1999999999999,207.025
148,562.4,176.9
175,665,204.76086956521738
170,646,227.78125
186,706.8,258.0238095238095
159,604.1999999999999,197.11764705882354
157,596.6,198.8846153846154
154,585.1999999999999,202.13333333333333
152,577.6,187.63636363636363
168,638.4,212.23684210526315
170,646,214.1
157,596.6,189
171,649.8,187.01666666666665
169,642.1999999999999,190.78
175,665,213.11764705882354
162,615.6,192.42105263157896
176,668.8,200.92307692307693
165,627,192.225
167,634.6,209.025
167,634.6,194.8409090909091
162,615.6,184.5
180,684,222.025
179,680.1999999999999,263.5
160,608,184.38095238095238
158,600.4,187.45454545454544
166,630.8,188.88095238095238
177,672.6,207.41379310344828
173,657.4,196.12
172,653.6,200.44444444444446
163,619.4,197.225
158,600.4,177.69230769230768
165,627,195.625
178,676.4,222
160,608,181.33333333333334
162,615.6,187
162,615.6,202.11111111111111
169,642.1999999999999,193.92307692307693
161,611.8,201.26470588235293
189,718.1999999999999,229
155,589,199.73529411764707
166,630.8,189.67391304347825
168,638.4,193.1304347826087
168,638.4,195
173,657.4,195.6875
181,687.8,221.19565217391306
168,638.4,206.28125
164,623.1999999999999,193.76086956521738
165,627,188.60344827586206
166,630.8,187.78
172,653.6,195.04545454545456
170,646,195.6
173,657.4,194.8409090909091
179,680.1999999999999,201.81666666666666
161,611.8,186.92000000000002
160,608,192.23684210526315
139,528.1999999999999,163.3
168,638.4,196.52083333333334
170,646,203.06521739130434
157,596.6,180.68421052631578
154,585.1999999999999,170.82
167,634.6,192.52083333333334
175,665,211.36363636363637
180,684,220.69230769230768
167,634.6,195.17391304347825
184,699.1999999999999,204.05555555555554
178,676.4,218.0263157894737
175,665,217.47058823529412
165,627,193.26470588235293
170,646,219
164,623.1999999999999,244.1818181818182
181,687.8,207.32692307692307
161,611.8,207.42105263157896
176,668.8,210.225
181,687.8,215.57142857142856
181,687.8,212.12962962962962
143,543.4,194.2
180,684,242.23529411764707
171,649.8,194.67391304347825
165,627,192
160,608,185.28947368421052
163,619.4,183.94230769230768
168,638.4,208.26470588235293
157,596.6,205.13333333333333
183,695.4,206.29032258064515
170,646,203.33333333333334
177,672.6,211.10526315789474
186,706.8,228.02272727272728
159,604.1999999999999,190.3913043478261
170,646,241.1153846153846
174,661.1999999999999,223.44117647058823
171,649.8,197.22413793103448
165,627,193.52083333333334
164,623.1999999999999,198
166,630.8,193.8409090909091
178,676.4,226.4
167,634.6,203.21428571428572
176,668.8,210.91379310344828
181,687.8,217.98
168,638.4,213.125
169,642.1999999999999,215.69444444444446
155,589,196.28571428571428
172,653.6,210.0952380952381
182,691.6,213.11363636363637
168,638.4,198.85714285714286
160,608,190.11764705882354
169,642.1999999999999,207.11764705882354
163,619.4,195.23684210526315
169,642.1999999999999,215.02272727272728
166,630.8,198.11111111111111
169,642.1999999999999,182.5
170,646,210.26470588235293
171,649.8,229.77777777777777
163,619.4,203.83333333333334
165,627,190.1304347826087
166,630.8,204.11764705882354
167,634.6,198.6875
169,642.1999999999999,221.9
165,627,205.02380952380952
167,634.6,240.52941176470588
180,684,246.27272727272725
180,684,272.8928571428571
170,646,199.45454545454544
176,668.8,216.02380952380952
174,661.1999999999999,221.05882352941177
181,687.8,218.5
163,619.4,207.73529411764707
164,623.1999999999999,227.375
165,627,195.625
174,661.1999999999999,202.52083333333334
153,581.4,194.28571428571428
172,653.6,207.85185185185185
169,642.1999999999999,196.52380952380952
154,585.1999999999999,198.46153846153845
172,653.6,196
174,661.1999999999999,246
161,611.8,201.0909090909091
171,649.8,211.11111111111111
174,661.1999999999999,208.225
178,676.4,230.36363636363637
185,703,269.02777777777777
155,589,191
173,657.4,223.94736842105263
165,627,197.5952380952381
168,638.4,197.16666666666666
166,630.8,202.54347826086956
176,668.8,208.5952380952381
168,638.4,182.5
169,642.1999999999999,219.625
158,600.4,174.0952380952381
170,646,194.38095238095238
174,661.1999999999999,224.38095238095238
169,642.1999999999999,213.1
181,687.8,225
171,649.8,204.33333333333334
180,684,220.33333333333334
181,687.8,225
168,638.4,232.8
159,604.1999999999999,197.28125
166,630.8,208.47058823529412
165,627,189.92307692307693
175,665,205.42000000000002
166,630.8,185.22
164,623.1999999999999,192.17391304347825
175,665,208.62
151,573.8,181.25
179,680.1999999999999,205.74074074074073
167,634.6,207.26470588235293
157,596.6,178.33333333333334
159,604.1999999999999,202.2
165,627,185.90322580645162
174,661.1999999999999,212.34782608695653
174,661.1999999999999,216.47058823529412
162,615.6,192.85714285714286
176,668.8,204.52083333333334
169,642.1999999999999,213.1
161,611.8,190.16666666666666
173,657.4,234.63333333333333
166,630.8,304.0625
170,646,206.36363636363637
168,638.4,188.6315789473684
162,615.6,196.10526315789474
169,642.1999999999999,201.3269230769231
170,646,194.92307692307693
173,657.4,201.88
181,687.8,208.38
162,615.6,180.75
157,596.6,208.57142857142856
160,608,198.20454545454544
174,661.1999999999999,237.28125
171,649.8,219.4
167,634.6,198.6875
166,630.8,185.22
173,657.4,209.21428571428572
178,676.4,224.225
170,646,208.0952380952381
172,653.6,210.94230769230768
157,596.6,207
168,638.4,192.5
179,680.1999999999999,213.7826086956522
168,638.4,208.11111111111111
157,596.6,191.10526315789474
160,608,202.25
147,558.6,198.04166666666666
167,634.6,200.62
174,661.1999999999999,202.88
176,668.8,216.33333333333334
177,672.6,205.9
170,646,196.32692307692307
183,695.4,218.02083333333334
170,646,246.4090909090909
173,657.4,195.88095238095238
177,672.6,217.19565217391306
181,687.8,211.08333333333334
158,600.4,200.025
172,653.6,216.02173913043478
171,649.8,207.0263157894737
168,638.4,208.02380952380952
171,649.8,199.9
167,634.6,194.52380952380952
169,642.1999999999999,213.02173913043478
164,623.1999999999999,227
170,646,216.42105263157896
179,680.1999999999999,209.25
164,623.1999999999999,215.88235294117646
181,687.8,227.02083333333334
165,627,229
180,684,236.25
166,630.8,210.73529411764707
173,657.4,233.025
179,680.1999999999999,210.12962962962962
173,657.4,193.41666666666666
180,684,247.5
164,623.1999999999999,206.47058823529412
167,634.6,191.38095238095238
181,687.8,221.69230769230768
163,619.4,203
160,608,194.02777777777777
172,653.6,208.36363636363637
171,649.8,196.35185185185185
169,642.1999999999999,207.28125
165,627,196.3913043478261
169,642.1999999999999,195.27272727272728
181,687.8,212.8793103448276
159,604.1999999999999,214.125
165,627,205.0263157894737
176,668.8,211.28
169,642.1999999999999,221.53125
169,642.1999999999999,211.47058823529412
176,668.8,218
163,619.4,207.02380952380952
181,687.8,213
170,646,190.16666666666666
169,642.1999999999999,226.78125
181,687.8,215.5681818181818
149,566.1999999999999,200.57142857142856
169,642.1999999999999,182.02083333333334
161,611.8,197.0263157894737
183,695.4,213.76923076923077
171,649.8,192.40740740740742
171,649.8,207.0263157894737
159,604.1999999999999,185.94736842105263
155,589,179.92307692307693
160,608,174.58
173,657.4,192.75806451612902
176,668.8,240.97058823529412
167,634.6,247.1818181818182
158,600.4,238.66666666666669
178,676.4,216.0952380952381
161,611.8,190.16666666666666
171,649.8,229.1315789473684
182,691.6,236.5681818181818
156,592.8,190.02777777777777
151,573.8,165.69444444444446
164,623.1999999999999,202.0952380952381
170,646,198.17391304347825
175,665,208.06521739130434
173,657.4,198.52083333333334
161,611.8,177.33333333333334
170,646,206.21428571428572
176,668.8,229.28947368421052
161,611.8,204.2
177,672.6,241
180,684,236.94117647058823
170,646,196.6304347826087
167,634.6,183.33333333333334
179,680.1999999999999,209.76923076923077
171,649.8,191.64285714285714
172,653.6,212.0909090909091
165,627,197.8181818181818
171,649.8,201.76923076923077
165,627,201.125
164,623.1999999999999,200
163,619.4,183.02380952380952
166,630.8,200.225
169,642.1999999999999,203.10526315789474
176,668.8,204.52083333333334
176,668.8,252.5
171,649.8,211.0909090909091
165,627,205.83333333333334
180,684,218.52083333333334
166,630.8,186.8913043478261
165,627,228
162,615.6,207.63333333333333
156,592.8,169.52
177,672.6,205.57142857142858
169,642.1999999999999,217.89285714285714
169,642.1999999999999,211.25
183,695.4,213.08333333333334
159,604.1999999999999,201.025
160,608,209.84615384615384
175,665,240.78947368421052
158,600.4,206.05
170,646,190.02380952380952
173,657.4,207.225
166,630.8,195.45454545454544
169,642.1999999999999,194.52083333333334
161,611.8,187.94736842105263
153,581.4,185.23684210526315
183,695.4,206.29032258064515
171,649.8,218.05882352941177
177,672.6,262.75
174,661.1999999999999,191.7962962962963
179,680.1999999999999,208.25
166,630.8,188.23076923076923
155,589,202.1153846153846
165,627,226.63333333333333
153,581.4,181.44444444444446
166,630.8,220.38235294117646
175,665,213.20454545454544
163,619.4,234.1153846153846
167,634.6,211.44444444444446
169,642.1999999999999,191.6851851851852
170,646,208.52083333333334
160,608,203.75
167,634.6,209.02272727272728
165,627,193.17391304347825
180,684,220.33333333333334
170,646,214.44444444444446
168,638.4,189.875
167,634.6,197.85714285714286
164,623.1999999999999,190.6304347826087
181,687.8,227
174,661.1999999999999,206
172,653.6,212.0263157894737
168,638.4,219.36111111111111
169,642.1999999999999,215.42105263157896
177,672.6,198.87878787878788
166,630.8,184
179,680.1999999999999,230.88235294117646
186,706.8,213.58620689655172
164,623.1999999999999,230.125
171,649.8,191.8913043478261
167,634.6,207.02380952380952
175,665,215.26470588235293
177,672.6,221.02380952380952
173,657.4,203.08333333333334
162,615.6,184.6875
171,649.8,194.14285714285714
169,642.1999999999999,189.45454545454544
169,642.1999999999999,253.5
161,611.8,191.11764705882354
164,623.1999999999999,200.21428571428572
180,684,234.38235294117646
158,600.4,182.025
160,608,183.67391304347825
172,653.6,222.94736842105263
173,657.4,215.02272727272728
166,630.8,204.02777777777777
161,611.8,193.11111111111111
164,623.1999999999999,198.38095238095238
170,646,197.52380952380952
164,623.1999999999999,192.88
160,608,171.52
164,623.1999999999999,216.53125
161,611.8,193.4
165,627,209.73529411764707
178,676.4,220.25
161,611.8,203.47058823529412
168,638.4,204.1
180,684,216.98
160,608,194.10526315789474
163,619.4,197.38095238095238
176,668.8,216
177,672.6,196.44642857142858
179,680.1999999999999,206.76923076923077
176,668.8,224.02173913043478
158,600.4,177.6
167,634.6,192.52083333333334
173,657.4,193.64285714285714
162,615.6,196.5681818181818
148,562.4,170.78125
171,649.8,202.11363636363637
167,634.6,203
182,691.6,224
168,638.4,218.08695652173913
163,619.4,201.02777777777777
167,634.6,197.11764705882354
171,649.8,197.265625
160,608,198.02777777777777
161,611.8,171.28571428571428
172,653.6,260.1666666666667
175,665,231.94117647058823
157,596.6,180.12
173,657.4,201.88
171,649.8,195.92307692307693
163,619.4,217.32142857142856
157,596.6,191
172,653.6,216.44444444444446
161,611.8,203.02272727272728
169,642.1999999999999,197.17391304347825
161,611.8,199.11764705882354
160,608,181.78
169,642.1999999999999,213.23684210526315
166,630.8,202.75
173,657.4,198.1304347826087
166,630.8,210.23684210526315
187,710.6,221.24074074074073
179,680.1999999999999,227.6578947368421
167,634.6,213.28571428571428
167,634.6,220.77777777777777
168,638.4,203.28
176,668.8,288.6666666666667
165,627,219.32142857142856
173,657.4,213.11111111111111
168,638.4,204.0263157894737
169,642.1999999999999,203.38095238095238
173,657.4,223.38095238095238
162,615.6,213.04166666666666
174,661.1999999999999,212.0952380952381
160,608,194.38095238095238
178,676.4,234.94117647058823
171,649.8,264.6333333333333
159,604.1999999999999,195.1
178,676.4,199.1206896551724
166,630.8,210.18
156,592.8,194.02777777777777
157,596.6,177.02083333333334
167,634.6,215.4
175,665,225.94736842105263
172,653.6,208.21428571428572
171,649.8,191.94230769230768
172,653.6,204
164,623.1999999999999,192.9
166,630.8,206
164,623.1999999999999,198.5681818181818
174,661.1999999999999,205.11363636363637
162,615.6,205.2
159,604.1999999999999,197.53333333333333
172,653.6,218.69444444444446
175,665,217.025
166,630.8,192.27272727272728
160,608,181.025
161,611.8,199.11764705882354
172,653.6,199.8409090909091
177,672.6,225.6578947368421
170,646,219.44117647058823
173,657.4,232.11363636363637
162,615.6,189.52380952380952
156,592.8,196.26470588235293
172,653.6,191.44642857142858
176,668.8,200
166,630.8,213.05882352941177
167,634.6,196.16666666666666
179,680.1999999999999,235.54347826086956
182,691.6,218.75
166,630.8,200.225
175,665,199.53225806451613
165,627,193.44444444444446
176,668.8,202.27272727272728
162,615.6,185.27272727272728
176,668.8,225.44117647058823
171,649.8,200.45454545454544
168,638.4,210.78125
164,623.1999999999999,182
169,642.1999999999999,196
188,714.4,220.26666666666665
158,600.4,173.01785714285714
143,543.4,173.03571428571428
149,566.1999999999999,166.78947368421052
158,600.4,190.11111111111111
169,642.1999999999999,213.44444444444446
161,611.8,187.32692307692307
179,680.1999999999999,239.025
171,649.8,199.16666666666666
151,573.8,181.03571428571428
176,668.8,224.21428571428572
167,634.6,207.02380952380952
179,680.1999999999999,240.92857142857144
167,634.6,186.22
180,684,233.77777777777777
176,668.8,196.41666666666666
173,657.4,205.8181818181818
165,627,182.30769230769232
166,630.8,233.84615384615384
168,638.4,204.36363636363637
175,665,215.19565217391306
172,653.6,204.8181818181818
171,649.8,207.1
169,642.1999999999999,203.38095238095238
156,592.8,184.26470588235293
166,630.8,196.11764705882354
172,653.6,218.0952380952381
165,627,199.38095238095238
158,600.4,177.44642857142858
173,657.4,206.62
176,668.8,240
163,619.4,187.025
161,611.8,190.16666666666666
160,608,181.78
168,638.4,215.53125
170,646,227.14285714285714
164,623.1999999999999,177.06666666666666
169,642.1999999999999,184.68
161,611.8,197
169,642.1999999999999,200.6875
159,604.1999999999999,209
171,649.8,191.94230769230768
166,630.8,212.42105263157896
175,665,198.12
170,646,195.6
174,661.1999999999999,207.9230769230769
170,646,212.025
170,646,188.48076923076923
172,653.6,200.88
177,672.6,207.76923076923077
171,649.8,205.7826086956522
157,596.6,178.8409090909091
168,638.4,231.28125
170,646,212.25
168,638.4,200.8181818181818
169,642.1999999999999,187.66666666666666
162,615.6,186.38095238095238
169,642.1999999999999,241
177,672.6,212.02083333333334
186,706.8,224.0952380952381
171,649.8,191.94230769230768
167,634.6,207.0909090909091
158,600.4,177.6
158,600.4,202
167,634.6,194.76923076923077
163,619.4,180.30769230769232
171,649.8,207.1
145,551,206.25
176,668.8,222.02083333333334
163,619.4,201.02777777777777
167,634.6,201.10526315789474
171,649.8,199.88
170,646,206.0263157894737
156,592.8,174
167,634.6,199.8181818181818
170,646,198.17391304347825
167,634.6,201.5681818181818
163,619.4,189.47058823529412
162,615.6,216.38235294117646
174,661.1999999999999,216.47058823529412
157,596.6,195
184,699.1999999999999,255.1578947368421
166,630.8,200.225
167,634.6,209.25
168,638.4,201.06521739130434
175,665,231.25
170,646,208
147,558.6,173.03571428571428
174,661.1999999999999,214.02380952380952
166,630.8,190.73529411764707
180,684,211.11363636363637
167,634.6,216
168,638.4,208.11111111111111
172,653.6,222.625
170,646,195.1304347826087
161,611.8,186.92857142857142
169,642.1999999999999,249.03333333333333
173,657.4,205
165,627,196.11363636363637
178,676.4,230.9
168,638.4,200.5952380952381
167,634.6,198.11363636363637
165,627,267.72222222222223
174,661.1999999999999,195.78
161,611.8,228.84615384615384
172,653.6,200.52083333333334
177,672.6,225.0909090909091
183,695.4,213.76923076923077
185,703,218.9230769230769
166,630.8,199.06521739130434
174,661.1999999999999,194.8913043478261
171,649.8,213.025
161,611.8,199
155,589,182.225
169,642.1999999999999,197.52083333333334
174,661.1999999999999,229.125
162,615.6,192.25
175,665,189.5
167,634.6,191.5
162,615.6,210.21428571428572
158,600.4,196.28125
167,634.6,243.4090909090909
156,592.8,168.56896551724137
174,661.1999999999999,203.45454545454544
156,592.8,203.53125
169,642.1999999999999,207.53333333333333
171,649.8,202.3913043478261
157,596.6,193.3
159,604.1999999999999,172.02083333333334
177,672.6,202.78571428571428
178,676.4,220.08695652173913
166,630.8,193.225
178,676.4,251.63333333333333
169,642.1999999999999,211.02272727272728
158,600.4,176.2826086956522
180,684,210.08333333333334
167,634.6,209.02272727272728
163,619.4,209.225
169,642.1999999999999,213.73529411764707
163,619.4,193.42000000000002
160,608,189.16666666666666
174,661.1999999999999,203.45454545454544
161,611.8,184.68421052631578
174,661.1999999999999,202.52083333333334
166,630.8,196.42105263157896
177,672.6,223.02272727272728
171,649.8,200.25
175,665,197.81666666666666
175,665,211.0263157894737
181,687.8,219
180,684,226.0952380952381
174,661.1999999999999,199.35185185185185
171,649.8,232.36111111111111
164,623.1999999999999,213
178,676.4,235.78125
157,596.6,193
158,600.4,205.05882352941177
170,646,203.33333333333334
179,680.1999999999999,232.28947368421052
174,661.1999999999999,216
174,661.1999999999999,222.0909090909091
176,668.8,232.94117647058823
179,680.1999999999999,206
163,619.4,210.53125
170,646,204.10526315789474
171,649.8,194.67391304347825
168,638.4,190.6875
152,577.6,192.0263157894737
176,668.8,249.52941176470588
168,638.4,208.0909090909091
157,596.6,180.27272727272728
156,592.8,194.02777777777777
163,619.4,184.8409090909091
172,653.6,212.11111111111111
179,680.1999999999999,212.33333333333334
152,577.6,174.5
166,630.8,184.48076923076923
165,627,205.26470588235293
177,672.6,231.34782608695653
165,627,197.23684210526315
172,653.6,228.03333333333333
178,676.4,211.06521739130434
174,661.1999999999999,235.45454545454544
173,657.4,211.025
149,566.1999999999999,177.26470588235293
167,634.6,217.94736842105263
170,646,221.36111111111111
162,615.6,211
169,642.1999999999999,229.03571428571428
179,680.1999999999999,203.89655172413794
165,627,186.78
172,653.6,210.0952380952381
164,623.1999999999999,224.5
161,611.8,208.53125
171,649.8,223.9
161,611.8,234.5
146,554.8,194.89285714285714
173,657.4,217
176,668.8,239.28125
166,630.8,188.23076923076923
181,687.8,225.18
162,615.6,183.78
165,627,197
174,661.1999999999999,200.6304347826087
169,642.1999999999999,201.5952380952381
167,634.6,193.94736842105263
166,630.8,187.78
155,589,187.03333333333333
172,653.6,228.94117647058823
173,657.4,199.6304347826087
164,623.1999999999999,194
174,661.1999999999999,222.21428571428572
160,608,183.27272727272728
179,680.1999999999999,223.23684210526315
162,615.6,181.18421052631578
159,604.1999999999999,192.33333333333334
175,665,219
156,592.8,193.5
173,657.4,200
172,653.6,233.63333333333333
162,615.6,225
167,634.6,209.02272727272728
161,611.8,183.26086956521738
178,676.4,247.14285714285714
159,604.1999999999999,193.10526315789474
171,649.8,226.125
175,665,227.53125
171,649.8,198.52380952380952
166,630.8,213.05882352941177
166,630.8,200.5681818181818
160,608,196
168,638.4,195.225
172,653.6,244
166,630.8,199.62
168,638.4,198.08333333333334
167,634.6,199.23684210526315
180,684,214.7826086956522
173,657.4,205.5952380952381
174,661.1999999999999,201.16071428571428
172,653.6,202.25
182,691.6,226.08333333333334
177,672.6,202.92857142857142
170,646,201.6875
171,649.8,211.11111111111111
160,608,196.3
167,634.6,190.12
163,619.4,201.02777777777777
171,649.8,209.34782608695653
167,634.6,209.25
165,627,184.56521739130434
168,638.4,190.6875
183,695.4,237.5681818181818
173,657.4,215.25
169,642.1999999999999,209.26470588235293
174,661.1999999999999,218.02173913043478
179,680.1999999999999,198.44642857142858
171,649.8,193.26086956521738
170,646,199.76086956521738
159,604.1999999999999,181.5
174,661.1999999999999,225.57142857142856
174,661.1999999999999,201.38
173,657.4,205.4
169,642.1999999999999,205.0263157894737
163,619.4,191.26470588235293
168,638.4,219.88235294117646
177,672.6,213.21428571428572
169,642.1999999999999,187.28571428571428
164,623.1999999999999,190.47058823529412
164,623.1999999999999,183.44642857142858
179,680.1999999999999,208.62962962962962
175,665,215.0263157894737
162,615.6,179.30769230769232
161,611.8,201.5
151,573.8,176.28947368421052
165,627,195.42105263157896
173,657.4,193.45454545454544
164,623.1999999999999,188.89655172413794
167,634.6,218.88235294117646
170,646,197.8409090909091
174,661.1999999999999,237.28125
179,680.1999999999999,229.02083333333334
166,630.8,211.63333333333333
168,638.4,200.23684210526315
175,665,207.23684210526315
176,668.8,201.92000000000002
151,573.8,177.69444444444446
158,600.4,200.10526315789474
157,596.6,187.85714285714286
147,558.6,173.94736842105263
175,665,206.8793103448276
161,611.8,191.08333333333334
160,608,198.11764705882354
164,623.1999999999999,200
166,630.8,186.16666666666666
164,623.1999999999999,189.92857142857142
164,623.1999999999999,217.33333333333334
165,627,193.17391304347825
184,699.1999999999999,214.42000000000002
154,585.1999999999999,180.47058823529412
154,585.1999999999999,182.9
179,680.1999999999999,214.85185185185185
162,615.6,202.0263157894737
165,627,205.26470588235293
176,668.8,224.6578947368421
157,596.6,195.02777777777777
171,649.8,185.01666666666668
174,661.1999999999999,220.225
168,638.4,241.5
159,604.1999999999999,189.11764705882354
166,630.8,194.17391304347825
172,653.6,235.28125
162,615.6,196.225
174,661.1999999999999,216
149,566.1999999999999,218.13636363636363
178,676.4,213.28
160,608,192.8181818181818
171,649.8,215
166,630.8,190
171,649.8,196
170,646,205.28
163,619.4,189.32692307692307
166,630.8,210.44444444444446
167,634.6,187.8913043478261
167,634.6,201.13333333333333
172,653.6,206.225
169,642.1999999999999,193.025
176,668.8,214.34782608695653
182,691.6,213.11363636363637
175,665,203.57142857142858
163,619.4,185.6851851851852
168,638.4,200.8181818181818
158,600.4,180.88095238095238
173,657.4,222
183,695.4,209.32692307692307
165,627,195.85714285714286
169,642.1999999999999,213.23684210526315
156,592.8,199.2
176,668.8,216
150,570,168.75
167,634.6,205.0952380952381
175,665,215.0263157894737
154,585.1999999999999,178.38095238095238
168,638.4,212.23684210526315
168,638.4,212.08333333333334
164,623.1999999999999,213.44117647058823
159,604.1999999999999,195.1
171,649.8,227.25
175,665,207.5952380952381
174,661.1999999999999,212.20454545454544
171,649.8,211.11111111111111
157,596.6,174.52083333333334
161,611.8,179
167,634.6,203.21428571428572
178,676.4,212.7826086956522
164,623.1999999999999,197.62
174,661.1999999999999,210.54347826086956
156,592.8,190.10526315789474
183,695.4,229.02083333333334
169,642.1999999999999,209.02380952380952
167,634.6,228.36111111111111
158,600.4,187.16666666666666
167,634.6,199.02941176470588
180,684,226.07999999999998
174,661.1999999999999,205.6875
173,657.4,192.9310344827586
165,627,193.52083333333334
161,611.8,182.8409090909091
182,691.6,230.4
166,630.8,191.6
159,604.1999999999999,201.10526315789474
158,600.4,174.82
170,646,189.22
174,661.1999999999999,187.140625
177,672.6,193.07142857142858
173,657.4,206.06521739130434
154,585.1999999999999,179.28947368421052
181,687.8,237.8181818181818
166,630.8,213.53125
170,646,216.42105263157896
171,649.8,213.10526315789474
179,680.1999999999999,209.42000000000002
168,638.4,196.9
172,653.6,202.85714285714286
153,581.4,194.28571428571428
160,608,206.28571428571428
174,661.1999999999999,210.21428571428572
179,680.1999999999999,207.01666666666665
169,642.1999999999999,217.4
176,668.8,224.6578947368421
180,684,215.02083333333334
165,627,191.6304347826087
166,630.8,182.66666666666666
160,608,187.225
169,642.1999999999999,177.53225806451613
171,649.8,232.36111111111111
158,600.4,190.02941176470588
158,600.4,186.44444444444446
160,608,181.8409090909091
176,668.8,224.0909090909091
166,630.8,196.42105263157896
162,615.6,184.6875
174,661.1999999999999,208.38095238095238
169,642.1999999999999,193.92307692307693
160,608,185.6
154,585.1999999999999,197.6818181818182
177,672.6,203.74074074074073
165,627,215.94736842105263
177,672.6,223
163,619.4,193.03125
179,680.1999999999999,248.44444444444446
167,634.6,201.5681818181818
176,668.8,260.375
159,604.1999999999999,203.1
158,600.4,198.26470588235293
174,661.1999999999999,218.02173913043478
167,634.6,183.07142857142858
169,642.1999999999999,213
168,638.4,215.05882352941177
171,649.8,224.28947368421052
168,638.4,216.21428571428572
165,627,218.33333333333334
172,653.6,212.02380952380952
175,665,231.25
168,638.4,193.6
174,661.1999999999999,212.025
178,676.4,207.16666666666666
147,558.6,165.225
154,585.1999999999999,194.11111111111111
152,577.6,164.51851851851853
173,657.4,201.88
167,634.6,191.5
172,653.6,200.88
157,596.6,193
182,691.6,228.225
168,638.4,210.10526315789474
162,615.6,200.11764705882354
171,649.8,189.96296296296296
171,649.8,207.1
167,634.6,203.125
152,577.6,182.42105263157896
182,691.6,244.23529411764707
169,642.1999999999999,207.025
168,638.4,192.38095238095238
166,630.8,200.03125
163,619.4,195.23684210526315
163,619.4,233.04166666666669
175,665,221
164,623.1999999999999,200.96153846153845
178,676.4,198.90322580645162
165,627,228
171,649.8,189.77586206896552
146,554.8,162.0952380952381
172,653.6,216.1
165,627,216.36111111111111
167,634.6,193.27272727272728
175,665,219.44444444444446
158,600.4,210.9
169,642.1999999999999,215.69444444444446
173,657.4,199.32692307692307
172,653.6,201.25
164,623.1999999999999,248.375
164,623.1999999999999,192.26470588235293
165,627,211
174,661.1999999999999,210.125
175,665,194.56521739130434
161,611.8,185.38095238095238
175,665,200.78571428571428
158,600.4,194.125
174,661.1999999999999,214.0263157894737
153,581.4,182.16666666666666
157,596.6,203.28571428571428
167,634.6,205.02777777777777
164,623.1999999999999,228.97058823529412
170,646,201.11363636363637
173,657.4,205.02941176470588
173,657.4,215.025
169,642.1999999999999,201.5952380952381
162,615.6,206.73529411764707
169,642.1999999999999,222.28947368421052
164,623.1999999999999,185.8409090909091
176,668.8,218.025
160,608,194.5681818181818
167,634.6,207.26470588235293
176,668.8,197.33333333333334
173,657.4,201.88
176,668.8,228.9
184,699.1999999999999,219.85185185185185
167,634.6,209.10526315789474
163,619.4,187.38095238095238
181,687.8,228.05882352941177
171,649.8,221
161,611.8,186.92857142857142
166,630.8,191.92000000000002
159,604.1999999999999,199.5
178,676.4,222.02380952380952
171,649.8,196.92000000000002
168,638.4,191.55769230769232
167,634.6,188.33333333333334
174,661.1999999999999,212.52083333333334
179,680.1999999999999,230.88235294117646
160,608,196.1
169,642.1999999999999,249.03333333333333
163,619.4,180.04347826086956
170,646,206.36363636363637
181,687.8,223.66666666666666
172,653.6,208.75
163,619.4,195.4
164,623.1999999999999,189.92857142857142
176,668.8,214.20454545454544
179,680.1999999999999,229.02083333333334
174,661.1999999999999,208.5681818181818
171,649.8,193.88095238095238
172,653.6,204.66666666666666
168,638.4,200
162,615.6,184.26086956521738
172,653.6,208.21428571428572
171,649.8,209.72
182,691.6,202.74242424242425
170,646,200.85714285714286
173,657.4,203.08333333333334
177,672.6,227
173,657.4,201.16666666666666
178,676.4,220.25
164,623.1999999999999,202
161,611.8,201.11111111111111
180,684,220.0909090909091
173,657.4,195.3448275862069
159,604.1999999999999,200.28571428571428
173,657.4,194.6
174,661.1999999999999,198.5
170,646,210.02380952380952
173,657.4,207.38095238095238
171,649.8,204.06521739130434
171,649.8,217.02272727272728
163,619.4,210.53125
166,630.8,215.44117647058823
176,668.8,214.20454545454544
168,638.4,196.52083333333334
173,657.4,203.76923076923077
167,634.6,205.0952380952381
172,653.6,185.51724137931035
180,684,210.85714285714286
172,653.6,199.38
174,661.1999999999999,197.67391304347825
